"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"OffreOperationnelle","OffreOperationnelle.horaire","OffreOperationnelle.horaire","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Horaire {[]} {[]}
","Décrit le planning d'activité.","Décrit le planning d'activité.","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.horaire",0,*,"",""
"OffreOperationnelle","OffreOperationnelle.contact","OffreOperationnelle.contact","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Contact {[]} {[]}
","Personne ou service qui agit comme point de contact auprès d'une autre personne ou d'un autre service. Les moyens de contact sont précisés (numéro de téléphone, fax, email, site internet).","Personne ou service qui agit comme point de contact auprès d'une autre personne ou d'un autre service. Les moyens de contact sont précisés (numéro de téléphone, fax, email, site internet).","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.contact",0,*,"",""
"OffreOperationnelle","OffreOperationnelle.boiteLettreMSS","OffreOperationnelle.boiteLettreMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l’Offre opérationnelle.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l’Offre opérationnelle.","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.boiteLettreMSS",0,*,"",""
"OffreOperationnelle","OffreOperationnelle.ActiviteOperationnelle","OffreOperationnelle.ActiviteOperationnelle","","","",1,*,"","","","Base {[]} {[]}
","Une activité opérationnelle est un ensemble cohérent d’actions et de pratiques mises en oeuvre pour participer au rétablissement ou à l’entretien de la Santé d’une personne. L’activité peut être d’ordre médical ou sanitaire, à visée sociale, ou encore de l’ordre de l’accompagnement dans le quotidien. Les activités opérationnelles peuvent être regroupées au sein de familles d’activités.Cet ensemble opérationnel est plus détaillé qu'une activité soumise à autorisation préalable de l'ARS.Dans le secteur médico-social, chaque activité est rattachée à une famille d'activités (prestation niveau 4 de Serafin).Les activités décrites sont réalisées avec les ressources propres de la structure ou mises à disposition dans le cadre d’une convention à la condition qu'elles interviennent sur site.","Une activité opérationnelle est un ensemble cohérent d’actions et de pratiques mises en oeuvre pour participer au rétablissement ou à l’entretien de la Santé d’une personne. L’activité peut être d’ordre médical ou sanitaire, à visée sociale, ou encore de l’ordre de l’accompagnement dans le quotidien. Les activités opérationnelles peuvent être regroupées au sein de familles d’activités.Cet ensemble opérationnel est plus détaillé qu'une activité soumise à autorisation préalable de l'ARS.Dans le secteur médico-social, chaque activité est rattachée à une famille d'activités (prestation niveau 4 de Serafin).Les activités décrites sont réalisées avec les ressources propres de la structure ou mises à disposition dans le cadre d’une convention à la condition qu'elles interviennent sur site.","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.ActiviteOperationnelle",1,*,"",""
"OffreOperationnelle","OffreOperationnelle.ActiviteOperationnelle.activiteOperationnelle","OffreOperationnelle.ActiviteOperationnelle.activiteOperationnelle","","","",0,1,"","","","Coding {[]} {[]}
","Code définissant l’activité opérationnelle d’une Offre opérationnelle (offre de soin).","Code définissant l’activité opérationnelle d’une Offre opérationnelle (offre de soin).","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R211-ActiviteOperationnelle/FHIR/TRE-R211-ActiviteOperationnelle?vs","",,,,"OffreOperationnelle.ActiviteOperationnelle.activiteOperationnelle",0,1,"",""
"OffreOperationnelle","OffreOperationnelle.SituationOperationnelle","OffreOperationnelle.SituationOperationnelle","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/SituationOperationnelle {[]} {[]}
","Lien vers la classe SituationOperationnelle","Lien vers la classe SituationOperationnelle","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.SituationOperationnelle",0,*,"",""
"OffreOperationnelle","OffreOperationnelle.Patientele","OffreOperationnelle.Patientele","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Patientele {[]} {[]}
","Lien vers la classe Patientele","Lien vers la classe Patientele","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.Patientele",1,1,"",""
"OffreOperationnelle","OffreOperationnelle.EntiteGeographique","OffreOperationnelle.EntiteGeographique","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/EntiteGeographique {[]} {[]}
","Lien vers la classe EntiteGeographique","Lien vers la classe EntiteGeographique","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.EntiteGeographique",0,1,"",""
"OffreOperationnelle","OffreOperationnelle.LieuRealisationOffre","OffreOperationnelle.LieuRealisationOffre","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/LieuRealisationOffre {[]} {[]}
","Lien vers la classe LieuRealisationOffre","Lien vers la classe LieuRealisationOffre","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.LieuRealisationOffre",1,*,"",""
"OffreOperationnelle","OffreOperationnelle.OrganisationInterne","OffreOperationnelle.OrganisationInterne","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/OrganisationInterne {[]} {[]}
","Lien vers la classe OrganisationInterne","Lien vers la classe OrganisationInterne","","","","","","","","","",,,,,"",,,,"OffreOperationnelle.OrganisationInterne",0,1,"",""
"OrganisationInterne","OrganisationInterne","OrganisationInterne","","","",0,*,"","","","null {[]} {[]}
","La classe Organisation Interne est une classe abstraite qui contient les attributs inhérents et communs aux classes décrivant l'organisation opérationnelle interne d'une EG permettant de délivrer la prestation.Une organisation interne peut être composée d’autres organisations internes. Par exemple, les unités fonctionnelles peuvent être regroupées au sein de services qui peuvent être regroupés en pôles.La description de cette organisation interne de l'EG n'est pas obligatoire. Lorsqu'elle est décrite cette organisation porte les ressources opérationnelles.","La classe Organisation Interne est une classe abstraite qui contient les attributs inhérents et communs aux classes décrivant l'organisation opérationnelle interne d'une EG permettant de délivrer la prestation.Une organisation interne peut être composée d’autres organisations internes. Par exemple, les unités fonctionnelles peuvent être regroupées au sein de services qui peuvent être regroupés en pôles.La description de cette organisation interne de l'EG n'est pas obligatoire. Lorsqu'elle est décrite cette organisation porte les ressources opérationnelles.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"OrganisationInterne","OrganisationInterne.identifiantOI","OrganisationInterne.identifiantOI","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant de l'organisation interne, unique et persistant au niveau national.","Identifiant de l'organisation interne, unique et persistant au niveau national.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.identifiantOI",0,1,"",""
"OrganisationInterne","OrganisationInterne.nomOI","OrganisationInterne.nomOI","","","",0,1,"","","","string {[]} {[]}
","Nom de l'organisation interne.","Nom de l'organisation interne.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.nomOI",0,1,"",""
"OrganisationInterne","OrganisationInterne.typeOI","OrganisationInterne.typeOI","","","",0,1,"","","","Coding {[]} {[]}
","Type d'organisation interne (pôle, structure interne ou service, unité fonctionnelle, unité élémentaire, etc.).","Type d'organisation interne (pôle, structure interne ou service, unité fonctionnelle, unité élémentaire, etc.).","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R207-TypeOrganisationInterne/FHIR/TRE-R207-TypeOrganisationInterne?vs","",,,,"OrganisationInterne.typeOI",0,1,"",""
"OrganisationInterne","OrganisationInterne.contact","OrganisationInterne.contact","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/Contact {[]} {[]}
","Personne ou service qui agit comme point de contact auprès d'une autre personne ou d'un autre service. Les moyens de contact sont précisés (numéro de téléphone, fax, email, site internet).","Personne ou service qui agit comme point de contact auprès d'une autre personne ou d'un autre service. Les moyens de contact sont précisés (numéro de téléphone, fax, email, site internet).","","","","","","","","","",,,,,"",,,,"OrganisationInterne.contact",0,*,"",""
"OrganisationInterne","OrganisationInterne.boiteLettresMSS","OrganisationInterne.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'organisation interne.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'organisation interne.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.boiteLettresMSS",0,*,"",""
"OrganisationInterne","OrganisationInterne.dateOuverture","OrganisationInterne.dateOuverture","","","",0,1,"","","","date {[]} {[]}
","Date d'ouverture administrative de l'organisation interne.","Date d'ouverture administrative de l'organisation interne.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.dateOuverture",0,1,"",""
"OrganisationInterne","OrganisationInterne.dateFermeture","OrganisationInterne.dateFermeture","","","",0,1,"","","","date {[]} {[]}
","La date de fermeture d'un niveau organisationnel correspond à la date à partir de laquelle un niveau organisationnel n'assure plus aucune prestation. Cette date de fermeture est caractérisée par un type de fermeture. A partir de cette date, les prestations des niveaux organisationnels inférieurs ne sont plus assurées. Lorsqu'il s'agit d'une fermeture temporaire, la date est remise à nulle lorsque le niveau organisationnel est ouvert de nouveau.","La date de fermeture d'un niveau organisationnel correspond à la date à partir de laquelle un niveau organisationnel n'assure plus aucune prestation. Cette date de fermeture est caractérisée par un type de fermeture. A partir de cette date, les prestations des niveaux organisationnels inférieurs ne sont plus assurées. Lorsqu'il s'agit d'une fermeture temporaire, la date est remise à nulle lorsque le niveau organisationnel est ouvert de nouveau.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.dateFermeture",0,1,"",""
"OrganisationInterne","OrganisationInterne.typeFermeture","OrganisationInterne.typeFermeture","","","",0,1,"","","","Coding {[]} {[]}
","Le type de fermeture d'un niveau organisationnel indique la temporalité de la fermeture. Le type de fermeture s'applique au niveau organisationnel sur lequel la fermeture est déclarée, ainsi que tous les niveaux inférieurs rattachés à ce niveau organisationnel. Par exemple, si un service est fermé temporairement, toutes les unités fonctionnelles qui lui sont rattachées sont également fermées temporairement.","Le type de fermeture d'un niveau organisationnel indique la temporalité de la fermeture. Le type de fermeture s'applique au niveau organisationnel sur lequel la fermeture est déclarée, ainsi que tous les niveaux inférieurs rattachés à ce niveau organisationnel. Par exemple, si un service est fermé temporairement, toutes les unités fonctionnelles qui lui sont rattachées sont également fermées temporairement.","","","","","","","","","",,"preferred","","https://mos.esante.gouv.fr/NOS/TRE_R286-TypeFermeture/FHIR/TRE-R286-TypeFermeture?vs","",,,,"OrganisationInterne.typeFermeture",0,1,"",""
"OrganisationInterne","OrganisationInterne.datePrevisionnelleReouverture","OrganisationInterne.datePrevisionnelleReouverture","","","",0,1,"","","","date {[]} {[]}
","La date de réouverture correspond à la date prévisionnelle à partir de laquelle la prestation sera de nouveau assurée. Elle s'applique lors d'une période de fermeture temporaire.","La date de réouverture correspond à la date prévisionnelle à partir de laquelle la prestation sera de nouveau assurée. Elle s'applique lors d'une période de fermeture temporaire.","","","","","","","","","",,,,,"",,,,"OrganisationInterne.datePrevisionnelleReouverture",0,1,"",""
"OrganisationInterne","OrganisationInterne.EntiteGeographique","OrganisationInterne.EntiteGeographique","","","",1,*,"","","","https://interop.esante.gouv.fr/ig/mos/StructureDefinition/EntiteGeographique {[]} {[]}
","Lien vers la classe EntiteGeographique","Lien vers la classe EntiteGeographique","","","","","","","","","",,,,,"",,,,"OrganisationInterne.EntiteGeographique",1,*,"",""
